Time,NetLoadDemand,temperature_2m,relative_humidity_2m,rain,snowfall,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation,cloud_cover,cloud_cover_low,direct_normal_irradiance,diffuse_radiation,temperature_2m_max,temperature_2m_min,month,day,quarter,hour,weather_effect
2024-01-01 11:35,395,28.671667,59.59918,0,0,1013.23334,1004.90234,16.074434,72.5062,605.1667,96.083336,14.583333,717.3782,122.333336,29.2175,23.6175,1,1,1,11,3
2024-01-01 11:40,20,28.650835,59.73239,0,0,1013.1667,1004.83563,16.093943,72.64066,597.3333,95.666664,14.666667,716.9628,121.666664,29.2175,23.6175,1,1,1,11,3
2024-01-01 11:45,-355,28.630001,59.865604,0,0,1013.10004,1004.769,16.113451,72.77512,589.5,95.25,14.75,716.5474,121,29.2175,23.6175,1,1,1,11,3
2024-01-01 11:50,-330.6666667,28.609167,59.998817,0,0,1013.0333,1004.70233,16.13296,72.90959,581.6667,94.833336,14.833333,716.1321,120.333336,29.2175,23.6175,1,1,1,11,3
2024-01-01 11:55,-306.3333333,28.588335,60.132027,0,0,1012.9667,1004.6356,16.152468,73.04405,573.8333,94.416664,14.916667,715.7167,119.666664,29.2175,23.6175,1,1,1,11,3
2024-01-01 12:00,-282,28.567501,60.26524,0,0,1012.9,1004.569,16.171976,73.17851,566,94,15,715.30133,119,29.2175,23.6175,1,1,1,12,3
2024-01-01 12:05,-999,28.521667,60.525562,0,0,1012.88336,1004.55115,16.134045,72.90569,553.8333,88.833336,14,716.39856,116.083336,29.2175,23.6175,1,1,1,12,3
2024-01-01 12:10,-1716,28.475834,60.78589,0,0,1012.8667,1004.5333,16.096111,72.63287,541.6667,83.666664,13,717.4958,113.166664,29.2175,23.6175,1,1,1,12,3
2024-01-01 12:15,-2433,28.43,61.04621,0,0,1012.85004,1004.5155,16.05818,72.360054,529.5,78.5,12,718.593,110.25,29.2175,23.6175,1,1,1,12,3
2024-01-01 12:20,-1152,28.384167,61.306538,0,0,1012.8334,1004.4977,16.020248,72.087234,517.3333,73.333336,11,719.69025,107.333336,29.2175,23.6175,1,1,1,12,3
2024-01-01 12:25,129,28.338333,61.56686,0,0,1012.8167,1004.47986,15.982317,71.814415,505.16666,68.166664,10,720.7875,104.416664,29.2175,23.6175,1,1,1,12,3
2024-01-01 12:30,1410,28.2925,61.827187,0,0,1012.80005,1004.46204,15.944385,71.541595,493,63,9,721.88477,101.5,29.2175,23.6175,1,1,1,12,3
2024-01-01 12:35,962.3333333333331,28.246668,62.08751,0,0,1012.7833,1004.4443,15.906452,71.26878,480.83334,57.833332,8,722.982,98.583336,29.2175,23.6175,1,1,1,12,3
2024-01-01 12:40,514.6666666666666,28.200834,62.34783,0,0,1012.76666,1004.42645,15.868521,70.995964,468.66666,52.666668,7,724.0792,95.666664,29.2175,23.6175,1,1,1,12,3
2024-01-01 12:45,67,28.155,62.60816,0,0,1012.75,1004.4086,15.830589,70.723145,456.5,47.5,6,725.17645,92.75,29.2175,23.6175,1,1,1,12,3
2024-01-01 12:50,140,28.109167,62.86848,0,0,1012.73334,1004.3908,15.792657,70.450325,444.33334,42.333332,5,726.2737,89.833336,29.2175,23.6175,1,1,1,12,3
2024-01-01 12:55,213,28.063334,63.128807,0,0,1012.7167,1004.373,15.7547245,70.177505,432.16666,37.166668,4,727.3709,86.916664,29.2175,23.6175,1,1,1,12,3
2024-01-01 13:00,286,28.0175,63.38913,0,0,1012.7,1004.35516,15.716793,69.904686,420,32,3,728.46814,84,29.2175,23.6175,1,1,1,13,1
2024-01-01 13:05,311.6666666666667,27.946667,63.641262,0,0,1012.72504,1004.378,15.660615,69.826164,402.25,32.666668,3.3333333,715.1765,81.916664,29.2175,23.6175,1,1,1,13,1
2024-01-01 13:10,337.3333333333333,27.875834,63.893394,0,0,1012.75,1004.4009,15.604437,69.74764,384.5,33.333332,3.6666667,701.8849,79.833336,29.2175,23.6175,1,1,1,13,1
2024-01-01 13:15,363,27.805,64.14552,0,0,1012.775,1004.4237,15.54826,69.66912,366.75,34,4,688.59326,77.75,29.2175,23.6175,1,1,1,13,1
2024-01-01 13:20,373.6666666666667,27.734167,64.39766,0,0,1012.8,1004.4466,15.492082,69.5906,349,34.666668,4.3333335,675.30164,75.666664,29.2175,23.6175,1,1,1,13,1
2024-01-01 13:25,384.3333333333333,27.663334,64.64979,0,0,1012.825,1004.4694,15.435904,69.51208,331.25,35.333332,4.6666665,662.01,73.583336,29.2175,23.6175,1,1,1,13,1
2024-01-01 13:30,395,27.5925,64.90192,0,0,1012.85,1004.4923,15.379726,69.43355,313.5,36,5,648.7184,71.5,29.2175,23.6175,1,1,1,13,1
2024-01-01 13:35,10,27.521667,65.15405,0,0,1012.875,1004.51514,15.323548,69.35503,295.75,36.666668,5.3333335,635.4267,69.416664,29.2175,23.6175,1,1,1,13,1
2024-01-01 13:40,-375,27.450834,65.40618,0,0,1012.9,1004.53796,15.26737,69.276505,278,37.333332,5.6666665,622.1351,67.333336,29.2175,23.6175,1,1,1,13,1
2024-01-01 13:45,-760,27.380001,65.65832,0,0,1012.925,1004.56085,15.211192,69.19798,260.25,38,6,608.84344,65.25,29.2175,23.6175,1,1,1,13,1
2024-01-01 13:50,-802.3333333,27.309168,65.910446,0,0,1012.95,1004.5837,15.155014,69.11946,242.5,38.666668,6.3333335,595.5518,63.166668,29.2175,23.6175,1,1,1,13,1
2024-01-01 13:55,-844.6666667,27.238335,66.16258,0,0,1012.975,1004.60657,15.098837,69.04094,224.75,39.333332,6.6666665,582.2602,61.083332,29.2175,23.6175,1,1,1,13,1
2024-01-01 14:00,-887,27.167501,66.41471,0,0,1013,1004.6294,15.042659,68.96242,207,40,7,568.96857,59,29.2175,23.6175,1,1,1,14,1
2024-01-01 14:05,-674,27.084167,66.86002,0,0,1013.025,1004.65186,14.853153,68.92376,192.16667,38.75,6.5,533.49274,55.166668,29.2175,23.6175,1,1,1,14,1
2024-01-01 14:10,-461,27.000835,67.30534,0,0,1013.05,1004.6743,14.663647,68.8851,177.33333,37.5,6,498.01694,51.333332,29.2175,23.6175,1,1,1,14,1
2024-01-01 14:15,-248,26.917501,67.750656,0,0,1013.075,1004.69684,14.47414,68.846436,162.5,36.25,5.5,462.54114,47.5,29.2175,23.6175,1,1,1,14,1
2024-01-01 14:20,-322,26.834167,68.19598,0,0,1013.1,1004.7193,14.284635,68.80778,147.66667,35,5,427.0653,43.666668,29.2175,23.6175,1,1,1,14,1
2024-01-01 14:25,-396,26.750835,68.64129,0,0,1013.125,1004.74176,14.095129,68.76912,132.83333,33.75,4.5,391.5895,39.833332,29.2175,23.6175,1,1,1,14,1
2024-01-01 14:30,-470,26.667501,69.08661,0,0,1013.15,1004.7643,13.9056225,68.73046,118,32.5,4,356.11368,36,29.2175,23.6175,1,1,1,14,1
2024-01-01 14:35,-484,26.584167,69.53192,0,0,1013.175,1004.78674,13.716116,68.6918,103.166664,31.25,3.5,320.63788,32.166668,29.2175,23.6175,1,1,1,14,1
2024-01-01 14:40,-498,26.500835,69.977234,0,0,1013.2,1004.8092,13.52661,68.653145,88.333336,30,3,285.16205,28.333334,29.2175,23.6175,1,1,1,14,1
2024-01-01 14:45,-512,26.417501,70.422554,0,0,1013.225,1004.83167,13.337105,68.61449,73.5,28.75,2.5,249.68625,24.5,29.2175,23.6175,1,1,1,14,1
2024-01-01 14:50,-281.3333333,26.334167,70.86787,0,0,1013.25,1004.8541,13.147598,68.57582,58.666668,27.5,2,214.21043,20.666666,29.2175,23.6175,1,1,1,14,1
2024-01-01 14:55,-50.66666667,26.250835,71.31319,0,0,1013.27496,1004.87665,12.958092,68.53716,43.833332,26.25,1.5,178.73462,16.833334,29.2175,23.6175,1,1,1,14,1
2024-01-01 15:00,180,26.167501,71.7585,0,0,1013.3,1004.8991,12.768586,68.498505,29,25,1,143.2588,13,29.2175,23.6175,1,1,1,15,1
2024-01-01 15:05,155,26.142502,71.92207,0,0,1013.31665,1004.9149,12.75796,68.62503,26.583334,22.916666,0.9166667,131.32057,11.916667,29.2175,23.6175,1,1,1,15,1
2024-01-01 15:10,130,26.1175,72.08564,0,0,1013.3333,1004.9308,12.7473345,68.75156,24.166666,20.833334,0.8333333,119.38234,10.833333,29.2175,23.6175,1,1,1,15,1
2024-01-01 15:15,105,26.0925,72.249214,0,0,1013.35,1004.9466,12.736709,68.87808,21.75,18.75,0.75,107.44411,9.75,29.2175,23.6175,1,1,1,15,1
2024-01-01 15:20,80,26.067501,72.41278,0,0,1013.36664,1004.9624,12.726083,69.00461,19.333334,16.666666,0.6666667,95.50587,8.666667,29.2175,23.6175,1,1,1,15,1
2024-01-01 15:25,125,26.042501,72.576355,0,0,1013.3833,1004.9783,12.715457,69.131134,16.916666,14.583333,0.5833333,83.567635,7.5833335,29.2175,23.6175,1,1,1,15,1
2024-01-01 15:30,170,26.017502,72.73993,0,0,1013.4,1004.9941,12.704831,69.25766,14.5,12.5,0.5,71.6294,6.5,29.2175,23.6175,1,1,1,15,1
2024-01-01 15:35,215,25.9925,72.903496,0,0,1013.4167,1005.0099,12.694205,69.38418,12.083333,10.416667,0.41666666,59.69117,5.4166665,29.2175,23.6175,1,1,1,15,1
2024-01-01 15:40,423.33333333333337,25.9675,73.06707,0,0,1013.43335,1005.02576,12.683579,69.510704,9.666667,8.333333,0.33333334,47.752934,4.3333335,29.2175,23.6175,1,1,1,15,1
2024-01-01 15:45,631.6666666666667,25.942501,73.23064,0,0,1013.45,1005.04156,12.672954,69.63723,7.25,6.25,0.25,35.8147,3.25,29.2175,23.6175,1,1,1,15,1
2024-01-01 15:50,840,25.9175,73.39421,0,0,1013.4667,1005.0574,12.662328,69.763756,4.8333335,4.1666665,0.16666667,23.876467,2.1666667,29.2175,23.6175,1,1,1,15,1
2024-01-01 15:55,897.6666666666666,25.8925,73.55778,0,0,1013.48334,1005.07324,12.651702,69.89028,2.4166667,2.0833333,0.083333336,11.938233,1.0833334,29.2175,23.6175,1,1,1,15,1
2024-01-01 16:00,955.3333333333334,25.8675,73.72135,0,0,1013.5,1005.08905,12.641076,70.01681,0,0,0,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 16:05,1013,25.8675,73.74027,0,0,1013.55,1005.1386,12.623848,69.839615,0,0.5,0.16666667,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 16:10,1149.6666666666667,25.8675,73.7592,0,0,1013.6,1005.18823,12.60662,69.66242,0,1,0.33333334,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 16:15,1286.3333333333333,25.8675,73.77812,0,0,1013.65,1005.2378,12.589392,69.48523,0,1.5,0.5,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 16:20,1423,25.8675,73.79705,0,0,1013.7,1005.28735,12.572164,69.30804,0,2,0.6666667,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 16:25,1580.3333333333333,25.8675,73.81597,0,0,1013.75,1005.337,12.554935,69.130844,0,2.5,0.8333333,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 16:30,1737.6666666666667,25.8675,73.8349,0,0,1013.8,1005.38654,12.537708,68.95366,0,3,1,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 16:35,1895,25.8675,73.85382,0,0,1013.85,1005.4361,12.52048,68.77647,0,3.5,1.1666666,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 16:40,1999.3333333333333,25.8675,73.87274,0,0,1013.89996,1005.4857,12.503252,68.59927,0,4,1.3333334,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 16:45,2103.6666666666665,25.8675,73.89167,0,0,1013.94995,1005.5353,12.486024,68.42208,0,4.5,1.5,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 16:50,2208,25.8675,73.91059,0,0,1014,1005.58484,12.468796,68.24489,0,5,1.6666666,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 16:55,2329.6666666666665,25.8675,73.92952,0,0,1014.05,1005.63446,12.451568,68.067696,0,5.5,1.8333334,0,0,29.2175,23.6175,1,1,1,16,0
2024-01-01 17:00,2451.333333333333,25.8675,73.94844,0,0,1014.1,1005.684,12.43434,67.8905,0,6,2,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 17:05,2573,25.855,74.04182,0,0,1014.175,1005.75806,12.13909,67.95207,0,6.5,2.75,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 17:10,2699.333333333333,25.8425,74.13519,0,0,1014.25,1005.8321,11.843841,68.01364,0,7,3.5,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 17:15,2825.6666666666665,25.83,74.22856,0,0,1014.32495,1005.9061,11.548591,68.0752,0,7.5,4.25,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 17:20,2952,25.817501,74.32194,0,0,1014.39996,1005.98016,11.253341,68.13677,0,8,5,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 17:25,3003.333333333333,25.805,74.41531,0,0,1014.475,1006.0542,10.958092,68.19834,0,8.5,5.75,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 17:30,3054.6666666666665,25.7925,74.50869,0,0,1014.55,1006.12823,10.662842,68.2599,0,9,6.5,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 17:35,3106,25.78,74.602066,0,0,1014.625,1006.2023,10.367592,68.32147,0,9.5,7.25,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 17:40,3129.6666666666665,25.7675,74.69544,0,0,1014.7,1006.2763,10.072343,68.38304,0,10,8,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 17:45,3153.333333333333,25.755001,74.78882,0,0,1014.775,1006.35034,9.777093,68.44461,0,10.5,8.75,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 17:50,3177,25.7425,74.88219,0,0,1014.85,1006.4244,9.481843,68.50618,0,11,9.5,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 17:55,3194.333333333333,25.730001,74.97556,0,0,1014.925,1006.4984,9.186594,68.56774,0,11.5,10.25,0,0,29.2175,23.6175,1,1,1,17,0
2024-01-01 18:00,3211.6666666666665,25.7175,75.06894,0,0,1015,1006.57245,8.891344,68.62931,0,12,11,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 18:05,3229,25.709167,75.10616,0,0,1014.9917,1006.56396,8.995739,68.120674,0,12,11.083333,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 18:10,3235,25.700834,75.14339,0,0,1014.98334,1006.5554,9.100134,67.61204,0,12,11.166667,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 18:15,3241,25.692501,75.1806,0,0,1014.975,1006.54694,9.204529,67.10339,0,12,11.25,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 18:20,3247,25.684168,75.21783,0,0,1014.9667,1006.53845,9.308924,66.59476,0,12,11.333333,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 18:25,3249,25.675835,75.25505,0,0,1014.9584,1006.5299,9.413319,66.08612,0,12,11.416667,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 18:30,3251,25.6675,75.29227,0,0,1014.95,1006.5214,9.517714,65.577484,0,12,11.5,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 18:35,3253,25.659166,75.32949,0,0,1014.94165,1006.51294,9.6221075,65.06885,0,12,11.583333,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 18:40,3259,25.650833,75.366714,0,0,1014.93335,1006.5044,9.726502,64.56021,0,12,11.666667,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 18:45,3265,25.6425,75.40394,0,0,1014.92505,1006.4959,9.830897,64.051575,0,12,11.75,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 18:50,3271,25.634167,75.44116,0,0,1014.9167,1006.4874,9.935292,63.542934,0,12,11.833333,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 18:55,3248.6666666666665,25.625834,75.47838,0,0,1014.9083,1006.4789,10.039687,63.034294,0,12,11.916667,0,0,29.2175,23.6175,1,1,1,18,0
2024-01-01 19:00,3226.333333333333,25.6175,75.5156,0,0,1014.9,1006.4704,10.144082,62.525658,0,12,12,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 19:05,3204,25.609167,75.53365,0,0,1014.875,1006.4454,10.291919,62.73045,0,11.75,11.75,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 19:10,3225.6666666666665,25.600834,75.5517,0,0,1014.85004,1006.42035,10.439755,62.935238,0,11.5,11.5,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 19:15,3247.333333333333,25.5925,75.56975,0,0,1014.825,1006.3953,10.587591,63.14003,0,11.25,11.25,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 19:20,3269,25.584167,75.58779,0,0,1014.8,1006.3703,10.735428,63.344822,0,11,11,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 19:25,3234,25.575834,75.60584,0,0,1014.775,1006.3453,10.883265,63.54961,0,10.75,10.75,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 19:30,3199,25.567501,75.623886,0,0,1014.75,1006.3202,11.031101,63.754402,0,10.5,10.5,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 19:35,3164,25.559166,75.64194,0,0,1014.725,1006.29517,11.178938,63.959194,0,10.25,10.25,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 19:40,3169.333333333333,25.550833,75.65999,0,0,1014.7,1006.27014,11.326775,64.16399,0,10,10,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 19:45,3174.6666666666665,25.5425,75.67803,0,0,1014.675,1006.2451,11.474611,64.368774,0,9.75,9.75,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 19:50,3180,25.534166,75.69608,0,0,1014.64996,1006.2201,11.622447,64.57356,0,9.5,9.5,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 19:55,3182.333333333333,25.525833,75.71413,0,0,1014.625,1006.19507,11.770284,64.77836,0,9.25,9.25,0,0,29.2175,23.6175,1,1,1,19,0
2024-01-01 20:00,3184.6666666666665,25.5175,75.73218,0,0,1014.6,1006.17004,11.91812,64.98315,0,9,9,0,0,29.2175,23.6175,1,1,1,20,0
2024-01-01 20:05,3187,25.505,75.84765,0,0,1014.57495,1006.1449,11.998257,64.85413,0,9,8.916667,0,0,29.18,23.646667,1,1,1,20,0
2024-01-01 20:10,3167,25.4925,75.96311,0,0,1014.55,1006.11975,12.078392,64.72513,0,9,8.833333,0,0,29.1425,23.675835,1,1,1,20,0
2024-01-01 20:15,3147,25.48,76.07858,0,0,1014.52496,1006.09467,12.158528,64.596115,0,9,8.75,0,0,29.105,23.705,1,1,1,20,0
2024-01-01 20:20,3127,25.4675,76.194046,0,0,1014.5,1006.0695,12.238665,64.4671,0,9,8.666667,0,0,29.067501,23.734167,1,1,1,20,0
2024-01-01 20:25,3142.333333333333,25.455,76.30952,0,0,1014.475,1006.0444,12.3188,64.33809,0,9,8.583333,0,0,29.03,23.763334,1,1,1,20,0
2024-01-01 20:30,3157.6666666666665,25.442501,76.42499,0,0,1014.44995,1006.0193,12.398936,64.209076,0,9,8.5,0,0,28.9925,23.7925,1,1,1,20,0
2024-01-01 20:35,3173,25.43,76.54045,0,0,1014.425,1005.99414,12.479073,64.08007,0,9,8.416667,0,0,28.955,23.821667,1,1,1,20,0
2024-01-01 20:40,3144,25.4175,76.65592,0,0,1014.39996,1005.969,12.559208,63.951057,0,9,8.333333,0,0,28.9175,23.850834,1,1,1,20,0
2024-01-01 20:45,3115,25.405,76.771385,0,0,1014.375,1005.94385,12.639344,63.822044,0,9,8.25,0,0,28.880001,23.880001,1,1,1,20,0
2024-01-01 20:50,3086,25.3925,76.886856,0,0,1014.35,1005.9187,12.7194805,63.693035,0,9,8.166667,0,0,28.8425,23.909168,1,1,1,20,0
2024-01-01 20:55,3088,25.380001,77.00232,0,0,1014.325,1005.8936,12.799616,63.564026,0,9,8.083333,0,0,28.805,23.938334,1,1,1,20,0
2024-01-01 21:00,3090,25.3675,77.11779,0,0,1014.3,1005.86847,12.879752,63.435013,0,9,8,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 21:05,3092,25.346666,77.23418,0,0,1014.25,1005.8183,12.920082,63.37749,0,8.833333,7.9166665,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 21:10,3088.6666666666665,25.325834,77.35056,0,0,1014.2,1005.76807,12.960412,63.31997,0,8.666667,7.8333335,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 21:15,3085.333333333333,25.305,77.46695,0,0,1014.15,1005.7179,13.000742,63.262447,0,8.5,7.75,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 21:20,3082,25.284166,77.583336,0,0,1014.1,1005.6677,13.041072,63.204926,0,8.333333,7.6666665,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 21:25,3060,25.263334,77.69972,0,0,1014.05,1005.61755,13.081402,63.147404,0,8.166667,7.5833335,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 21:30,3038,25.2425,77.8161,0,0,1014,1005.5674,13.121732,63.08988,0,8,7.5,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 21:35,3016,25.221666,77.93249,0,0,1013.95,1005.51715,13.162062,63.032364,0,7.8333335,7.4166665,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 21:40,3036.6666666666665,25.200834,78.048874,0,0,1013.9,1005.467,13.202392,62.974842,0,7.6666665,7.3333335,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 21:45,3057.333333333333,25.18,78.16526,0,0,1013.85,1005.4168,13.242722,62.91732,0,7.5,7.25,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 21:50,3078,25.159166,78.28165,0,0,1013.8,1005.3666,13.2830515,62.8598,0,7.3333335,7.1666665,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 21:55,3067,25.138334,78.39803,0,0,1013.75,1005.3164,13.323381,62.802277,0,7.1666665,7.0833335,0,0,28.7675,23.9675,1,1,1,21,0
2024-01-01 22:00,3056,25.1175,78.51442,0,0,1013.7,1005.26624,13.363711,62.744755,0,7,7,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 22:05,3045,25.096666,78.65356,0,0,1013.63336,1005.1995,13.351522,62.569553,0,9,8.916667,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 22:10,3013.6666666666665,25.075834,78.7927,0,0,1013.56665,1005.1328,13.339334,62.394352,0,11,10.833333,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 22:15,2982.333333333333,25.055,78.93184,0,0,1013.5,1005.06616,13.327145,62.21915,0,13,12.75,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 22:20,2951,25.034166,79.07098,0,0,1013.43335,1004.99945,13.314956,62.04395,0,15,14.666667,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 22:25,2953,25.013334,79.21012,0,0,1013.3667,1004.93274,13.302767,61.868748,0,17,16.583334,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 22:30,2955,24.9925,79.34926,0,0,1013.30005,1004.8661,13.290577,61.69355,0,19,18.5,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 22:35,2957,24.971666,79.488396,0,0,1013.23334,1004.7994,13.278388,61.51835,0,21,20.416666,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 22:40,2950.6666666666665,24.950834,79.62754,0,0,1013.1667,1004.73267,13.266199,61.343147,0,23,22.333334,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 22:45,2944.333333333333,24.93,79.76668,0,0,1013.10004,1004.66595,13.25401,61.167946,0,25,24.25,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 22:50,2938,24.909166,79.905815,0,0,1013.0333,1004.59924,13.241821,60.992744,0,27,26.166666,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 22:55,2899.6666666666665,24.888334,80.04496,0,0,1012.9667,1004.5326,13.229632,60.817543,0,29,28.083334,0,0,28.7675,23.9675,1,1,1,22,0
2024-01-01 23:00,2861.333333333333,24.8675,80.1841,0,0,1012.9,1004.4659,13.217443,60.64234,0,31,30,0,0,28.7675,23.9675,1,1,1,23,1
2024-01-01 23:05,2823,24.821667,80.45001,0,0,1012.85834,1004.4233,13.620782,61.1306,0,32.416668,30.25,0,0,28.7675,23.9675,1,1,1,23,1
2024-01-01 23:10,2817.6666666666665,24.775833,80.71593,0,0,1012.8167,1004.3807,14.024121,61.618855,0,33.833332,30.5,0,0,28.7675,23.9675,1,1,1,23,1
2024-01-01 23:15,2812.333333333333,24.73,80.981834,0,0,1012.775,1004.3381,14.42746,62.10711,0,35.25,30.75,0,0,28.7675,23.9675,1,1,1,23,1
2024-01-01 23:20,2807,24.684168,81.24775,0,0,1012.73334,1004.2955,14.830798,62.595367,0,36.666668,31,0,0,28.7675,23.9675,1,1,1,23,1
2024-01-01 23:25,2834.333333333333,24.638334,81.513664,0,0,1012.6917,1004.25287,15.234138,63.083626,0,38.083332,31.25,0,0,28.7675,23.9675,1,1,1,23,1
2024-01-01 23:30,2861.6666666666665,24.5925,81.77957,0,0,1012.65,1004.21027,15.637476,63.57188,0,39.5,31.5,0,0,28.7675,23.9675,1,1,1,23,1
2024-01-01 23:35,2889,24.546667,82.04549,0,0,1012.60834,1004.16766,16.040815,64.060135,0,40.916668,31.75,0,0,28.7675,23.9675,1,1,1,23,1
2024-01-01 23:40,2876.333333333333,24.500834,82.3114,0,0,1012.5667,1004.12506,16.444153,64.54839,0,42.333332,32,0,0,28.7675,23.9675,1,1,1,23,1
2024-01-01 23:45,2863.6666666666665,24.455002,82.57732,0,0,1012.525,1004.08246,16.847492,65.03665,0,43.75,32.25,0,0,28.7675,23.9675,1,1,1,23,1
2024-01-01 23:50,2851,24.409168,82.84323,0,0,1012.48334,1004.03986,17.250832,65.5249,0,45.166668,32.5,0,0,28.7675,23.9675,1,1,1,23,1
2024-01-01 23:55,2828,24.363335,83.10914,0,0,1012.4417,1003.99725,17.65417,66.01316,0,46.583332,32.75,0,0,28.7675,23.9675,1,1,1,23,1
